,batch_losses
200,0.536736011505127
201,0.5143064856529236
202,0.5252571105957031
203,0.4815599322319031
204,0.5285876989364624
205,0.5329910516738892
206,0.48428356647491455
207,0.5108115673065186
208,0.48009711503982544
209,0.518156886100769
210,0.5499482154846191
211,0.5059641599655151
212,0.48878052830696106
213,0.4751361608505249
214,0.49799811840057373
215,0.5094380378723145
216,0.5085833668708801
217,0.5283471941947937
218,0.5255264639854431
219,0.5159696340560913
220,0.4995344281196594
221,0.4582451283931732
222,0.4982346296310425
223,0.5136876702308655
224,0.5075598955154419
225,0.48446956276893616
226,0.4883278012275696
227,0.49345147609710693
228,0.5263943672180176
229,0.5456375479698181
230,0.5483373403549194
231,0.5087277293205261
232,0.49295228719711304
233,0.5108001232147217
234,0.4993077516555786
235,0.5430964827537537
236,0.5367536544799805
237,0.5063304305076599
238,0.47528359293937683
239,0.48281329870224
240,0.4837028980255127
241,0.5204023122787476
242,0.5215728282928467
243,0.5034759044647217
244,0.5374122858047485
245,0.51904296875
246,0.5013916492462158
247,0.4750872254371643
248,0.5011551976203918
249,0.5176397562026978
250,0.5078983902931213
251,0.4945855736732483
252,0.4953582286834717
253,0.49931594729423523
254,0.5081841349601746
255,0.441203236579895
256,0.47819823026657104
257,0.5165087580680847
258,0.4733147621154785
259,0.5759069323539734
260,0.4917549192905426
261,0.5211048126220703
262,0.5000885725021362
263,0.5452264547348022
264,0.5274766683578491
265,0.49701839685440063
266,0.5023906230926514
267,0.49082642793655396
268,0.5125628113746643
269,0.5002850294113159
270,0.4806309640407562
271,0.48509347438812256
272,0.5030940175056458
273,0.5018092393875122
274,0.49694621562957764
275,0.5222115516662598
276,0.48800772428512573
277,0.4699627161026001
278,0.5380802154541016
279,0.5124611854553223
280,0.46920841932296753
281,0.45494621992111206
282,0.47895532846450806
283,0.5100102424621582
284,0.5236438512802124
285,0.501014769077301
286,0.48021548986434937
287,0.5268481373786926
288,0.5007154941558838
289,0.49209702014923096
290,0.4538070857524872
291,0.44420236349105835
292,0.5355751514434814
293,0.4886152744293213
294,0.529426097869873
295,0.4770668148994446
296,0.5395022034645081
297,0.49131128191947937
298,0.48027193546295166
299,0.4975515604019165
