,train_loss,val_loss
0,0.5714596400719992,0.5177497703582048
1,0.526022023665979,0.5095744080841541
2,0.5131662152938962,0.5050547908991575
3,0.50722027991129,0.5024283960461616
4,0.4981421339585914,0.5029602441936731
5,0.4881078941481454,0.501149620860815
6,0.4765066580372567,0.49813947826623917
7,0.4633442953876827,0.5067469488829375
8,0.44778024687530094,0.5126309882849455
9,0.42932816155208564,0.5044869378209114
